pmid,pmcid,title,journal,insert_time,label,caption,graphic
18581605,PMC2615349,Atypical angioma serpiginosum.,Yonsei Med J,2023-12-17-22-16-02,Fig. 1,"(A) Grouped, punctate, erythematous macules on the left sole. (B) Similar lesions on toes. (C) Close-up view of the lesions on left sole.",ymj-49-509-g001
18581605,PMC2615349,Atypical angioma serpiginosum.,Yonsei Med J,2023-12-17-22-16-02,Fig. 2,"(A) Hyperkeratosis and many dilated and proliferated capillaries in the papillary dermis (hematoxylin and eosin, original magnification × 100). (B) Dilated and proliferated congested capillaries at higher power (hematoxylin and eosin, original magnification × 200).",ymj-49-509-g002
25165654,PMC4144222,Late onset angioma serpiginosum of the breast with co-existing cherry angioma.,Indian Dermatol Online J,2023-12-17-22-16-02,Figure 1,"Multiple, punctate macules in a serpiginious pattern against a bluish background on the right breast with a red smooth papule at the inferior aspect",IDOJ-5-316-g001
25165654,PMC4144222,Late onset angioma serpiginosum of the breast with co-existing cherry angioma.,Indian Dermatol Online J,2023-12-17-22-16-02,Figure 2,Epiluminescence microscopy (×20) revealing the well demarcated red lagoon appearance,IDOJ-5-316-g002
25165654,PMC4144222,Late onset angioma serpiginosum of the breast with co-existing cherry angioma.,Indian Dermatol Online J,2023-12-17-22-16-02,Figure 3,"Dilated thin walled capillaries (arrow) in the superficial papillary dermis with an unremarkable deep papillary and reticular dermis. There is no extravasation of erythrocytes, inflammatory cell infiltrate or deposition of hemosiderin in the surrounding tissue (H and E, ×200)",IDOJ-5-316-g003
25165654,PMC4144222,Late onset angioma serpiginosum of the breast with co-existing cherry angioma.,Indian Dermatol Online J,2023-12-17-22-16-02,Figure 4,"Cuff of periodic acid-Schiff (PAS) positive diastase-resistant material (arrow) surrounding the dilated vessels (PAS, ×200)",IDOJ-5-316-g004
25165654,PMC4144222,Late onset angioma serpiginosum of the breast with co-existing cherry angioma.,Indian Dermatol Online J,2023-12-17-22-16-02,Figure 5,"Well delineated papillary dermal lesion composed of closely placed ectatic thin walled capillaries engorged with erythrocytes (H and E, ×100)",IDOJ-5-316-g005
26312666,PMC4540500,Angioma serpiginosum: report of an unusual acral case and review of the literature.,An Bras Dermatol,2023-12-17-22-16-02,FIGURE 1,"A. Clinical features. Deep-red macules, with purple-coloured
punctuate macules on the right sole. B. Clinical features. Deep-red
punctuate macules with a serpiginosum pattern are observed on the dorsum of the
right great toe",abd-90-03-s1-0026-g01
26312666,PMC4540500,Angioma serpiginosum: report of an unusual acral case and review of the literature.,An Bras Dermatol,2023-12-17-22-16-02,FIGURE 2,"Dermoscopy shows an erythematous parallel ridge pattern with an irregular globular
component. The red bands are compose of reddish rows of dots and globules arranged
in a double line, and the openings of the acrosiringia are not affected",abd-90-03-s1-0026-g02
26312666,PMC4540500,Angioma serpiginosum: report of an unusual acral case and review of the literature.,An Bras Dermatol,2023-12-17-22-16-02,FIGURE 3,"A. Multiple areas of glomerulated proliferation of dilated capillaries in the
superfi cial dermis of the acral skin (H&E x 100). Inset: glomerulated
proliferation of dilated capillaries. B. Negativity of the
immunohistochemical stains for estrogens and progesterone receptors (magnifi
cation × 400)",abd-90-03-s1-0026-g03
27057034,PMC4817459,Late-onset Segmental Angioma Serpiginosum.,Indian J Dermatol,2023-12-17-22-16-02,Figure 1,"Erythematous macules and papules, in a band-like distribution along T2 dermatome. Besides, discrete lesions can be noted",IJD-61-226-g001
27057034,PMC4817459,Late-onset Segmental Angioma Serpiginosum.,Indian J Dermatol,2023-12-17-22-16-02,Figure 2,"Photomicrograph showing dilated capillaries with a thickened wall (H and E, ×40)",IJD-61-226-g002
27688454,PMC5029250,Angioma Serpiginosum in a Patchy and Blaschkoid Distribution: A Rare Condition with an Unconventional Presentation.,Indian J Dermatol,2023-12-17-22-16-02,Figure 1,"Multiple nonblanchable grouped, pinpoint, red macules on an erythematous base. Note the blaschkoid distribution",IJD-61-570-g001
27688454,PMC5029250,Angioma Serpiginosum in a Patchy and Blaschkoid Distribution: A Rare Condition with an Unconventional Presentation.,Indian J Dermatol,2023-12-17-22-16-02,Figure 2,"Photomicrograph showing dilated, thin-walled capillaries in the dermal papillae and the superficial reticular dermis (H and E, ×400)",IJD-61-570-g002
27688454,PMC5029250,Angioma Serpiginosum in a Patchy and Blaschkoid Distribution: A Rare Condition with an Unconventional Presentation.,Indian J Dermatol,2023-12-17-22-16-02,Figure 3,"Photomicrograph showing dilated, thin-walled capillaries in the dermal papillae and the superficial reticular dermis (H and E, ×100)",IJD-61-570-g003
29644203,PMC5885622,Blaschkoid Angioma Serpiginosum: A Dermoscopic Diagnosis.,Indian Dermatol Online J,2023-12-17-22-16-02,Figure 1,"Presence of bright red, nonblanchable macules and irregular patches in a blaschkoid pattern over the right upper limb and right side of the chest",IDOJ-9-127-g001
29644203,PMC5885622,Blaschkoid Angioma Serpiginosum: A Dermoscopic Diagnosis.,Indian Dermatol Online J,2023-12-17-22-16-02,Figure 2,Dermoscopy revealed multiple red oval to round lagoons (3Gen Dermlite DL4 Polarized Dermoscope),IDOJ-9-127-g002
