pmcid,figure_name,width,height
PMC4067718,cde-0006-0154-g02.jpg,788,1168
PMC4067718,cde-0006-0154-g01.jpg,788,1724
PMC3667328,IJD-58-245e-g001.jpg,612,527
PMC3667328,IJD-58-245e-g003.jpg,743,406
PMC3667328,IJD-58-245e-g005.jpg,741,539
PMC3667328,IJD-58-245e-g004.jpg,745,538
PMC3667328,IJD-58-245e-g002.jpg,741,404
PMC4612547,cde-0007-0241-g01.jpg,337,505
PMC4612547,cde-0007-0241-g02.jpg,520,390
PMC5429117,abd-92-02-0253-g02.jpg,600,508
PMC5429117,abd-92-02-0253-g04.jpg,600,463
PMC5429117,abd-92-02-0253-g03.jpg,600,502
PMC5429117,abd-92-02-0253-g01.jpg,600,487
PMC2957110,DRP2010-192371.004.jpg,664,365
PMC2957110,DRP2010-192371.002.jpg,691,1824
PMC2957110,DRP2010-192371.003.jpg,691,493
PMC2957110,DRP2010-192371.005.jpg,703,451
PMC2957110,DRP2010-192371.001.jpg,673,463
PMC5625745,CRIS2017-9865672.002.jpg,752,752
PMC5625745,CRIS2017-9865672.003.jpg,752,752
PMC5625745,CRIS2017-9865672.001.jpg,752,755
PMC6256207,abd-93-06-0896-g04.jpg,771,1079
PMC6256207,abd-93-06-0896-g03.jpg,771,551
PMC6256207,abd-93-06-0896-g02.jpg,771,1079
PMC6256207,abd-93-06-0896-g05.jpg,771,551
PMC6256207,abd-93-06-0896-g01.jpg,771,219
PMC7190561,dp1002a36g002.jpg,647,608
PMC7190561,dp1002a36g003.jpg,680,303
PMC7190561,dp1002a36g001.jpg,660,367
PMC7058883,gr2.jpg,750,999
PMC7058883,gr4.jpg,650,487
PMC7058883,gr3.jpg,750,1000
PMC7058883,gr5.jpg,750,562
PMC7058883,gr1.jpg,750,999
PMC7423234,IJD-65-318-g003.jpg,539,363
PMC7423234,IJD-65-318-g002.jpg,539,359
PMC7423234,IJD-65-318-g001.jpg,539,357
PMC10327661,dr-15-2-9571-g001.jpg,500,232
PMC10327661,dr-15-2-9571-g002.jpg,270,500
PMC10327661,dr-15-2-9571-g003.jpg,241,500
PMC8883970,dermatopathology-09-00007-g005.jpg,712,592
PMC8883970,dermatopathology-09-00007-g002.jpg,793,531
PMC8883970,dermatopathology-09-00007-g003.jpg,748,653
PMC8883970,dermatopathology-09-00007-g004.jpg,712,667
PMC8883970,dermatopathology-09-00007-g001.jpg,778,938
PMC10506014,WJCC-11-5804-g001.jpg,744,595
PMC10506014,WJCC-11-5804-g002.jpg,713,735
