pmid,pmcid,title,journal,insert_time,label,caption,graphic
14154225,PMC2071255,THE PRODUCTION OF MALIGNANT TUMOURS BY CADMIUM IN THE RAT.,Br J Cancer,2023-12-17-22-16-08,Fig. 1,,brjcancer00490-0150-a
14154225,PMC2071255,THE PRODUCTION OF MALIGNANT TUMOURS BY CADMIUM IN THE RAT.,Br J Cancer,2023-12-17-22-16-08,Fig. 2,,brjcancer00490-0150-b
14154225,PMC2071255,THE PRODUCTION OF MALIGNANT TUMOURS BY CADMIUM IN THE RAT.,Br J Cancer,2023-12-17-22-16-08,Fig. 3,,brjcancer00490-0150-c
14154225,PMC2071255,THE PRODUCTION OF MALIGNANT TUMOURS BY CADMIUM IN THE RAT.,Br J Cancer,2023-12-17-22-16-08,Fig. 4,,brjcancer00490-0150-d
14154225,PMC2071255,THE PRODUCTION OF MALIGNANT TUMOURS BY CADMIUM IN THE RAT.,Br J Cancer,2023-12-17-22-16-08,Fig. 5,,brjcancer00490-0151-a
14154225,PMC2071255,THE PRODUCTION OF MALIGNANT TUMOURS BY CADMIUM IN THE RAT.,Br J Cancer,2023-12-17-22-16-08,Fig. 6,,brjcancer00490-0151-b
14154225,PMC2071255,THE PRODUCTION OF MALIGNANT TUMOURS BY CADMIUM IN THE RAT.,Br J Cancer,2023-12-17-22-16-08,Fig. 7,,brjcancer00490-0151-c
14154225,PMC2071255,THE PRODUCTION OF MALIGNANT TUMOURS BY CADMIUM IN THE RAT.,Br J Cancer,2023-12-17-22-16-08,Fig. 8,,brjcancer00490-0151-d
20844673,PMC2934709,Vascular tumors of the retina and choroid: diagnosis and treatment.,Middle East Afr J Ophthalmol,2023-12-17-22-16-08,Figure 1,(A) Fundus photograph of a retinal capillary hemangioma. (B) Note prominent feeder vessels that show hyperfluorescence on fluorescein angiography. (C) B-scan ultrasonography showing a circumscribed retinal mass with a localized retinal detachment,MEAJO-17-191-g001
20844673,PMC2934709,Vascular tumors of the retina and choroid: diagnosis and treatment.,Middle East Afr J Ophthalmol,2023-12-17-22-16-08,Figure 2,(A) Fundus photograph of a peripapillary cavernous hemangioma of the retina. (B) Note the absence of retinal exudation. OCT confirms multilobulated consistency,MEAJO-17-191-g002
20844673,PMC2934709,Vascular tumors of the retina and choroid: diagnosis and treatment.,Middle East Afr J Ophthalmol,2023-12-17-22-16-08,Figure 3,"(A) Fundus appearance of a vasoproliferative retinal tumor. (B) OCT reveals irregularly thickened retina on the surface of the tumor. Due to limited penetration, deeper aspects of the tumor are not visualized",MEAJO-17-191-g003
20844673,PMC2934709,Vascular tumors of the retina and choroid: diagnosis and treatment.,Middle East Afr J Ophthalmol,2023-12-17-22-16-08,Figure 4,"Fundus appearance of a typical retinal arteriovenous malformation. Reproduced with permission from: Singh AD, Rundle PA, Rennie IG. Retinal vascular tumors. In: Singh AD, Damato BE, Pe'er J, Murphree AL, Perry JD, editors. Clinical Ophthalmic Oncology. Philadelphia: Saunders-Elsevier, 2007:341-7",MEAJO-17-191-g004
20844673,PMC2934709,Vascular tumors of the retina and choroid: diagnosis and treatment.,Middle East Afr J Ophthalmol,2023-12-17-22-16-08,Figure 5,"(A) Fundus photograph of the right eye showing a circumscribed choroidal haemangioma. (B) On B-scan ultrasonography, there is a smooth-contoured, dome-shaped choroidal mass (C) that demonstrates high internal reflectivity on A-scan",MEAJO-17-191-g005
20844673,PMC2934709,Vascular tumors of the retina and choroid: diagnosis and treatment.,Middle East Afr J Ophthalmol,2023-12-17-22-16-08,Figure 6,"(A) Fundus photograph showing diffuse choroidal thickening with shallow subretinal fluid in the right eye. (B) Note diffuse orange color of the fundus as compared to the normal left eye. (C) On B-scan ultrasonography, there is a smooth-contoured, diffuse thickening of the choroid",MEAJO-17-191-g006
23329960,PMC3522343,Hypothalamic cavernous angioma associated with memory and behavior disturbance attacks: role of imaging in diagnosis.,Iran J Radiol,2023-12-17-22-16-08,Figure 1 ,"A, Axial plain; and B, Post contrast show a mildly enhancing hyperdense nodular mass on the right side of the hypothalamus with punctate calcification (arrow head) without surrounding edema or mass effect.",iranjradiol-09-42-g001
23329960,PMC3522343,Hypothalamic cavernous angioma associated with memory and behavior disturbance attacks: role of imaging in diagnosis.,Iran J Radiol,2023-12-17-22-16-08,Figure 2,"A, Axial T1 weighted; B, Axial T2 weighted; C, Axial FLAIR; and D, Coronal T2 weighted images show a small well-defined mass on the right side of the hypothalamus with a mixed intensity core appearing like “popcorn” (long arrow) surrounded by a low signal intensity hemosiderin rim (short arrow) seen on T2 weighted images with no edema or mass effect as noted on FLAIR images.",iranjradiol-09-42-g002
25674195,PMC4311945,Vertebroplasty of cervical vertebra.,Pol J Radiol,2023-12-17-22-16-08,Figure 1,"(A) C2 vertebroplasty under fluoroscopic guidance – during the procedure. (B) After the procedure. (C) After the procedure. A 71-year-old patient diagnosed with IgA multiple myeloma, with progressive symptoms during lower limb movements. Computed tomography (CT) examination showed osteolytic vertebral lesions and damage to odontoid process at a very high risk of fracture. Lower limb function recovered completely after the procedure.",poljradiol-80-51-g001
25674195,PMC4311945,Vertebroplasty of cervical vertebra.,Pol J Radiol,2023-12-17-22-16-08,Figure 2,"CT imaging of the cervical spine before (A, C) and after the procedure (B, D) (the same patient as in Figure 1A–1C).",poljradiol-80-51-g002
25674195,PMC4311945,Vertebroplasty of cervical vertebra.,Pol J Radiol,2023-12-17-22-16-08,Figure 3,"(A, B) CT examination (same patient as in Figures 1A–2D) before the procedure. Site of needle puncture and course of the needle are marked. Puncture was performed at the level of C4–C5 intervertebral disc at the level of C4 body after palpating common carotid artery pulse. The needle was directed medially to common carotid artery, toward the base of odontoid process, bypassing the vessels and penetrating through the muscles only (m. longus coli, m. longus capitis). Bone needle was introduced into the vertebral body followed by PMMA cement administration under careful x-ray guidance.",poljradiol-80-51-g003
25674195,PMC4311945,Vertebroplasty of cervical vertebra.,Pol J Radiol,2023-12-17-22-16-08,Figure 4,"(A) X-ray-guided C4 vertebroplasty – during the procedure. (B) During the procedure – administration of PMMA cement. (C) After the procedure. Pathological fracture of C4 vertebral body due to nonresectable, malignant tumor of piriform recess.",poljradiol-80-51-g004
25861344,PMC4388893,Massive Hemoptysis due to Endotracheal Hemangioma: A Case Report and Literature Review.,Tuberc Respir Dis (Seoul),2023-12-17-22-16-08,Figure 1,"Bronchoscopic findings. (A) Initial bronchoscopy showed a polypoid lesion on the ventral wall of the trachea, 5 mm below the vocal cord. (B) Follow-up bronchoscopy showed massive bleeding on the polypoid lesion. (C) Postoperative bronchoscopy showed healing and scarring of the lesion with no evidence of bleeding.",trd-78-106-g001
25861344,PMC4388893,Massive Hemoptysis due to Endotracheal Hemangioma: A Case Report and Literature Review.,Tuberc Respir Dis (Seoul),2023-12-17-22-16-08,Figure 2,Chest computed tomography scans. (A) Initial imaging showed a focal enhancement smaller than 5 mm in the midline of the anterior tracheal wall (arrow). (B) Postoperative imaging shows disappearance of the previous tracheal nodular lesion.,trd-78-106-g002
25861344,PMC4388893,Massive Hemoptysis due to Endotracheal Hemangioma: A Case Report and Literature Review.,Tuberc Respir Dis (Seoul),2023-12-17-22-16-08,Figure 3,"Photograph of histopathological specimen showing multiple dilated vascular spaces containing a few red blood cells (A, H&E stain, ×200; B, H&E stain, ×400).",trd-78-106-g003
25960818,PMC4410728,"Extraosseous, epidural cavernous hemangioma with back pain.",Pol J Radiol,2023-12-17-22-16-08,Figure 1,"Magnetic resonant imaging, mass lesion along the T12–L1 vertebral levels, which was hypointense on T1-weighted images (A), with a slightly lower signal than CSF on T2-weighted images (B). Heterogeneous gadolinium-enhanced T1-weighted images (C)",poljradiol-80-206-g001
25960818,PMC4410728,"Extraosseous, epidural cavernous hemangioma with back pain.",Pol J Radiol,2023-12-17-22-16-08,Figure 2,0.5×1 cm extradural hemorrhagic reddish mass.,poljradiol-80-206-g002
25960818,PMC4410728,"Extraosseous, epidural cavernous hemangioma with back pain.",Pol J Radiol,2023-12-17-22-16-08,Figure 3,Postoperative MRI shows no mass in the operation area. The mass was completely removed.,poljradiol-80-206-g003
25960818,PMC4410728,"Extraosseous, epidural cavernous hemangioma with back pain.",Pol J Radiol,2023-12-17-22-16-08,Figure 4,"Preoperative T1-weighted MRI sagittal image shows a homogenous contrasted epidural mass at the T12 and L1 levels (A), and the axial T1-weighted MRI shows a mass in the epidural space (B).",poljradiol-80-206-g004
26240811,PMC4522429,Single Cavernous Hemangioma of the Small Bowel Diagnosed by Using Capsule Endoscopy in a Child with Chronic Iron-Deficiency Anemia.,Clin Endosc,2023-12-17-22-16-08,Fig. 1,"(A, B) A purple-colored polypoid mass with surface bleeding in the jejunum was found by using capsule endoscopy.",ce-48-340-g001
26240811,PMC4522429,Single Cavernous Hemangioma of the Small Bowel Diagnosed by Using Capsule Endoscopy in a Child with Chronic Iron-Deficiency Anemia.,Clin Endosc,2023-12-17-22-16-08,Fig. 2,"(A, B) The resected segment of the ileum showed a mass, 4.2×5.2 cm in size.",ce-48-340-g002
26240811,PMC4522429,Single Cavernous Hemangioma of the Small Bowel Diagnosed by Using Capsule Endoscopy in a Child with Chronic Iron-Deficiency Anemia.,Clin Endosc,2023-12-17-22-16-08,Fig. 3,"Gross findings of the resected small intestine showed (A) an irregular ulceration with surface hemorrhage, and (B) spongy-like blood clot-filled spaces in the whole layer of the intestinal wall.",ce-48-340-g003
26240811,PMC4522429,Single Cavernous Hemangioma of the Small Bowel Diagnosed by Using Capsule Endoscopy in a Child with Chronic Iron-Deficiency Anemia.,Clin Endosc,2023-12-17-22-16-08,Fig. 4,"Microphotographs of the lesion showed irregularly dilated vascular spaces in the submucosal and muscle layers (A, H&E stain, ×40) and blood-filled vascular structures lined by a single layer of endothelial cells (B, H&E stain, ×100).",ce-48-340-g004
26412983,PMC4584003,"Enrichment of the embryonic stem cell reprogramming factors Oct4, Nanog, Myc, and Sox2 in benign and malignant vascular tumors.",BMC Clin Pathol,2023-12-17-22-16-08,Fig. 1,Representative images of Oct4 staining in normal and vascular tumor tissues. Immunopositivity for Oct4 protein is represented by brown staining. Positive control (left panel) = human testicle; negative control (right panel) = human testicle with no added primary antibody. 400× total magnification for each image,12907_2015_18_Fig1_HTML
26412983,PMC4584003,"Enrichment of the embryonic stem cell reprogramming factors Oct4, Nanog, Myc, and Sox2 in benign and malignant vascular tumors.",BMC Clin Pathol,2023-12-17-22-16-08,Fig. 2,Representative images of Nanog staining in normal and vascular tumor tissues. Immunopositivity for Nanog protein is represented by brown staining. Positive control (left panel) = human testicle; negative control (right panel) = human testicle with no added primary antibody. 400× total magnification for each image,12907_2015_18_Fig2_HTML
26412983,PMC4584003,"Enrichment of the embryonic stem cell reprogramming factors Oct4, Nanog, Myc, and Sox2 in benign and malignant vascular tumors.",BMC Clin Pathol,2023-12-17-22-16-08,Fig. 3,Representative images of Myc staining in normal and vascular tumor tissues. Immunopositivity for Myc protein is represented by brown staining. Positive control (left panel) = human colon cancer; negative control (right panel) = human colon cancer with no added primary antibody. 400× total magnification for each image,12907_2015_18_Fig3_HTML
26412983,PMC4584003,"Enrichment of the embryonic stem cell reprogramming factors Oct4, Nanog, Myc, and Sox2 in benign and malignant vascular tumors.",BMC Clin Pathol,2023-12-17-22-16-08,Fig. 4,Representative images of Sox2 staining in normal and vascular tumor tissues. Immunopositivity for Sox2 protein is represented by brown staining. Positive control (left panel) = rat brain; negative control (right panel) = rat brain with no added primary antibody. 400× total magnification for each image,12907_2015_18_Fig4_HTML
26412983,PMC4584003,"Enrichment of the embryonic stem cell reprogramming factors Oct4, Nanog, Myc, and Sox2 in benign and malignant vascular tumors.",BMC Clin Pathol,2023-12-17-22-16-08,Fig. 5,Representastive images of Klf4 staining in normal and vascular tumor tissues. Immunopositivity for Klf4 protein is represented by brown staining. Positive control (left panel) = human intestine; negative control (right panel) = human intestine with no added primary antibody. 400× total magnification for each image,12907_2015_18_Fig5_HTML
26412983,PMC4584003,"Enrichment of the embryonic stem cell reprogramming factors Oct4, Nanog, Myc, and Sox2 in benign and malignant vascular tumors.",BMC Clin Pathol,2023-12-17-22-16-08,Fig. 6,"Antigenicity for embryonic stem cell reprogramming factors in normal tissue and vascular tumors. Box and whisker plots depicting the IHC scores for Oct4, Nanog, Myc, Sox2, and Klf4 in normal vasculature, benign, borderline or malignant vascular tumors, or across a panel of various sarcomas. The Mann-Whitney rank sum test was used to determine statistical significance. Significance was determined if the two-sided P value of the test was < 0.05. Asterisks indicate level of significance relative to normal vasculature (* p < 0.05, ** p < 0.05, *** p < 0.005, **** p < 0.0005)",12907_2015_18_Fig6_HTML
26870145,PMC4749197,Ovarian Hemangioma: a Rare Case Report and Review of the Literature.,Iran J Pathol,2023-12-17-22-16-08,Fig. 1,A) Gross appearance of the specimen B) Gross appearance of hemangioma,ijp-11-061-g001
26870145,PMC4749197,Ovarian Hemangioma: a Rare Case Report and Review of the Literature.,Iran J Pathol,2023-12-17-22-16-08,Fig. 2,A) Microscopic reveals multiple thin walled vessels (H&E stain 4x); B) Adjacent area show follicular cyst (H&E stain 4x); C) Vascular channels lined with bland looking epitheliom (H&E stain 10x),ijp-11-061-g002
26966471,PMC4763809,Pedunculated Hepatic Hemangioma Masquerading as a Peritoneal Tumor. A Case Report.,Pol J Radiol,2023-12-17-22-16-08,Figure 1,"CT scan, axial plane, venous phase. Peripheral nodular enhancement pattern of the sub-hepatic mass (arrow).",poljradiol-81-51-g001
26966471,PMC4763809,Pedunculated Hepatic Hemangioma Masquerading as a Peritoneal Tumor. A Case Report.,Pol J Radiol,2023-12-17-22-16-08,Figure 2,"CT scan, coronal plane, venous phase: well defined pedicle bound to the mass and originating from segment IVb of the liver edge (arrow).",poljradiol-81-51-g002
26966471,PMC4763809,Pedunculated Hepatic Hemangioma Masquerading as a Peritoneal Tumor. A Case Report.,Pol J Radiol,2023-12-17-22-16-08,Figure 3,"MR imaging, sagittal plane, gadolinium-enhanced T1-weighted image. Well- defined pedicle of the mass originating from segment IVb of the liver (arrow).",poljradiol-81-51-g003
26966471,PMC4763809,Pedunculated Hepatic Hemangioma Masquerading as a Peritoneal Tumor. A Case Report.,Pol J Radiol,2023-12-17-22-16-08,Figure 4,"Macroscopic view of the tumor after surgery, showing the hemangioma and its pedicle (arrow).",poljradiol-81-51-g004
28989925,PMC5621078,Genital tract cavernous hemangioma as a rare cause of postpartum hemorrhage.,Obstet Gynecol Sci,2023-12-17-22-16-08,Fig. 1,"(A) Pelvic magnetic resonance imaging finding of vaginal hemangioma. A high signal globular lesion in the left lower vaginal wall is seen on T2 fat suppression image (arrow). It extends from the vulva to the mons pubis longitudinally, and from the left lateral pelvic wall to the median vaginal wall transversely. (B) Microscopic finding of the vaginal wall. A medium power field view of the vaginal wall reveals aggregates of large, thin-walled vessels lined by flattened endothelial cells and containing red blood cells (H&E, ×100). H&E, hematoxylin and eosin.",ogs-60-473-g001
28989925,PMC5621078,Genital tract cavernous hemangioma as a rare cause of postpartum hemorrhage.,Obstet Gynecol Sci,2023-12-17-22-16-08,Fig. 2,Left vaginal artery embolization. (A) Coiled vascular structure and extravasation of contrast (arrow) are seen in the left vaginal arteriography. (B) Uterine arteriography shows devascularization of the left vaginal artery after Gelfoam embolization.,ogs-60-473-g002
29515748,PMC5837169,A rare case of important and recurrent abnormal uterine bleeding in a post partum woman caused by cavernous hemangioma: a case report and review of literature.,Pan Afr Med J,2023-12-17-22-16-08,Figure 1,Macroscopic view of total hysterectomy specimen,PAMJ-28-130-g001
29515748,PMC5837169,A rare case of important and recurrent abnormal uterine bleeding in a post partum woman caused by cavernous hemangioma: a case report and review of literature.,Pan Afr Med J,2023-12-17-22-16-08,Figure 2,Cavernous hemangioma X 100 - vessels vary in size and dilated containing erythrocytes light,PAMJ-28-130-g002
