pmcid,figure_name,width,height
PMC3375201,1746-160X-8-8-2.jpg,600,187
PMC3375201,1746-160X-8-8-1.jpg,600,502
PMC6827459,dpa-0006-0077-g01.jpg,761,1017
PMC6827459,dpa-0006-0077-g02.jpg,762,1275
PMC6306603,JOMFP-22-401-g002.jpg,539,399
PMC6306603,JOMFP-22-401-g007.jpg,581,586
PMC6306603,JOMFP-22-401-g001.jpg,673,192
PMC6306603,JOMFP-22-401-g004.jpg,668,586
PMC6306603,JOMFP-22-401-g003.jpg,539,360
PMC6306603,JOMFP-22-401-g006.jpg,578,587
PMC6306603,JOMFP-22-401-g005.jpg,685,586
PMC6306603,JOMFP-22-401-g008.jpg,673,201
PMC9985670,cureus-0015-00000034571-i01.jpg,750,244
PMC9985670,cureus-0015-00000034571-i03.jpg,750,497
PMC9985670,cureus-0015-00000034571-i04.jpg,750,550
PMC9985670,cureus-0015-00000034571-i05.jpg,750,535
PMC9985670,cureus-0015-00000034571-i02.jpg,750,175
PMC8883959,dermatopathology-09-00008-g002.jpg,638,503
PMC8883959,dermatopathology-09-00008-g001.jpg,646,481
PMC8883959,dermatopathology-09-00008-g003.jpg,634,261
